                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.62222,                0.17241,                0.48276,                 1.1106,             0.00023271,             0.00023271,             0.00023271
                      2,                0.41119,                0.24138,                0.68966,                 1.0806,             0.00046605,             0.00046605,             0.00046605
                      3,                0.23944,                0.34483,                0.62069,                 1.0714,             0.00069468,             0.00069468,             0.00069468
                      4,                0.11684,                0.34483,                0.75862,                  1.056,             0.00069279,             0.00069279,             0.00069279
                      5,                0.05243,                0.31034,                0.72414,                 1.0517,             0.00069279,             0.00069279,             0.00069279
                      6,                0.02454,                0.41379,                0.86207,                 1.0436,             0.00068573,             0.00068573,             0.00068573
                      7,                0.01299,                0.37931,                0.82759,                 1.0367,             0.00067866,             0.00067866,             0.00067866
                      8,                0.00907,                0.31034,                 0.7931,                 1.0567,             0.00067159,             0.00067159,             0.00067159
                      9,                0.00891,                0.34483,                 0.7931,                 1.0425,             0.00066452,             0.00066452,             0.00066452
                     10,                0.00834,                0.31034,                 0.7931,                 1.0489,             0.00065745,             0.00065745,             0.00065745
                     11,                0.00571,                0.41379,                0.75862,                 1.0303,             0.00065038,             0.00065038,             0.00065038
                     12,                0.00482,                0.41379,                0.82759,                 1.0319,             0.00064331,             0.00064331,             0.00064331
                     13,                0.00383,                0.37931,                 0.7931,                 1.0364,             0.00063625,             0.00063625,             0.00063625
                     14,                0.00573,                0.37931,                0.82759,                 1.0303,             0.00062918,             0.00062918,             0.00062918
                     15,                0.00292,                0.34483,                 0.7931,                 1.0314,             0.00062211,             0.00062211,             0.00062211
                     16,                0.00348,                0.41379,                 0.7931,                   1.02,             0.00061504,             0.00061504,             0.00061504
                     17,                0.00363,                0.44828,                0.75862,                 1.0208,             0.00060797,             0.00060797,             0.00060797
                     18,                0.00282,                0.41379,                 0.7931,                 1.0315,              0.0006009,              0.0006009,              0.0006009
                     19,                0.00286,                0.41379,                0.75862,                 1.0298,             0.00059383,             0.00059383,             0.00059383
                     20,                0.00299,                0.41379,                 0.7931,                 1.0241,             0.00058677,             0.00058677,             0.00058677
                     21,                0.00221,                0.37931,                 0.7931,                 1.0281,              0.0005797,              0.0005797,              0.0005797
                     22,                0.00205,                0.37931,                 0.7931,                 1.0266,             0.00057263,             0.00057263,             0.00057263
                     23,                0.00231,                0.37931,                0.75862,                 1.0281,             0.00056556,             0.00056556,             0.00056556
                     24,                 0.0035,                0.34483,                 0.7931,                 1.0306,             0.00055849,             0.00055849,             0.00055849
                     25,                0.00205,                0.41379,                0.82759,                 1.0312,             0.00055142,             0.00055142,             0.00055142
                     26,                0.00195,                0.34483,                0.82759,                 1.0315,             0.00054435,             0.00054435,             0.00054435
                     27,                0.00251,                0.27586,                0.72414,                 1.0404,             0.00053728,             0.00053728,             0.00053728
                     28,                0.00337,                0.31034,                0.75862,                 1.0392,             0.00053022,             0.00053022,             0.00053022
                     29,                 0.0019,                0.34483,                0.75862,                 1.0413,             0.00052315,             0.00052315,             0.00052315
                     30,                 0.0026,                0.31034,                 0.7931,                 1.0445,             0.00051608,             0.00051608,             0.00051608
                     31,                0.00315,                0.24138,                0.75862,                 1.0505,             0.00050901,             0.00050901,             0.00050901
                     32,                 0.0017,                0.31034,                 0.7931,                 1.0447,             0.00050194,             0.00050194,             0.00050194
                     33,                0.00182,                0.27586,                0.75862,                 1.0533,             0.00049487,             0.00049487,             0.00049487
                     34,                0.00236,                0.31034,                0.72414,                 1.0501,              0.0004878,              0.0004878,              0.0004878
                     35,                0.00216,                0.27586,                0.75862,                 1.0554,             0.00048074,             0.00048074,             0.00048074
                     36,                0.00317,                0.31034,                 0.7931,                 1.0431,             0.00047367,             0.00047367,             0.00047367
                     37,                0.00217,                0.37931,                 0.7931,                 1.0248,              0.0004666,              0.0004666,              0.0004666
                     38,                0.00209,                0.37931,                 0.7931,                 1.0344,             0.00045953,             0.00045953,             0.00045953
                     39,                0.00217,                0.51724,                0.75862,                 1.0243,             0.00045246,             0.00045246,             0.00045246
                     40,                0.00213,                0.37931,                0.75862,                 1.0345,             0.00044539,             0.00044539,             0.00044539
                     41,                0.00131,                0.41379,                0.72414,                 1.0314,             0.00043832,             0.00043832,             0.00043832
                     42,                0.00171,                0.41379,                0.75862,                 1.0283,             0.00043126,             0.00043126,             0.00043126
                     43,                0.00253,                0.34483,                0.75862,                 1.0386,             0.00042419,             0.00042419,             0.00042419
                     44,                0.00181,                0.34483,                0.68966,                 1.0348,             0.00041712,             0.00041712,             0.00041712
                     45,                0.00191,                0.34483,                0.68966,                 1.0398,             0.00041005,             0.00041005,             0.00041005
                     46,                0.00229,                0.37931,                0.68966,                  1.045,             0.00040298,             0.00040298,             0.00040298
                     47,                0.00137,                0.41379,                0.68966,                  1.028,             0.00039591,             0.00039591,             0.00039591
                     48,                0.00114,                0.41379,                0.68966,                 1.0236,             0.00038884,             0.00038884,             0.00038884
                     49,                0.00185,                0.37931,                0.68966,                 1.0343,             0.00038178,             0.00038178,             0.00038178
                     50,                0.00157,                0.37931,                0.68966,                 1.0318,             0.00037471,             0.00037471,             0.00037471
                     51,                0.00222,                0.37931,                0.68966,                 1.0401,             0.00036764,             0.00036764,             0.00036764
                     52,                0.00186,                0.41379,                0.75862,                 1.0392,             0.00036057,             0.00036057,             0.00036057
                     53,                0.00165,                0.44828,                0.72414,                 1.0289,              0.0003535,              0.0003535,              0.0003535
                     54,                0.00145,                0.41379,                0.72414,                 1.0344,             0.00034643,             0.00034643,             0.00034643
                     55,                0.00133,                0.41379,                0.72414,                  1.028,             0.00033936,             0.00033936,             0.00033936
                     56,                 0.0011,                0.37931,                0.72414,                 1.0283,              0.0003323,              0.0003323,              0.0003323
                     57,                0.00159,                0.44828,                0.72414,                  1.023,             0.00032523,             0.00032523,             0.00032523
                     58,                 0.0012,                0.37931,                0.72414,                 1.0275,             0.00031816,             0.00031816,             0.00031816
                     59,                0.00218,                0.44828,                0.72414,                 1.0223,             0.00031109,             0.00031109,             0.00031109
                     60,                  0.001,                0.37931,                0.72414,                  1.028,             0.00030402,             0.00030402,             0.00030402
                     61,                0.00135,                0.41379,                0.72414,                 1.0298,             0.00029695,             0.00029695,             0.00029695
                     62,                0.00154,                0.41379,                0.72414,                 1.0272,             0.00028988,             0.00028988,             0.00028988
                     63,                0.00122,                0.44828,                0.72414,                 1.0151,             0.00028282,             0.00028282,             0.00028282
                     64,                0.00132,                0.44828,                0.75862,                 1.0234,             0.00027575,             0.00027575,             0.00027575
                     65,                0.00124,                0.37931,                0.72414,                 1.0245,             0.00026868,             0.00026868,             0.00026868
                     66,                0.00179,                0.37931,                0.72414,                 1.0258,             0.00026161,             0.00026161,             0.00026161
                     67,                0.00249,                0.44828,                0.72414,                 1.0243,             0.00025454,             0.00025454,             0.00025454
                     68,                0.00074,                0.27586,                0.75862,                 1.0445,             0.00024747,             0.00024747,             0.00024747
                     69,                0.00145,                0.34483,                0.72414,                 1.0333,              0.0002404,              0.0002404,              0.0002404
                     70,                0.00104,                0.34483,                0.72414,                 1.0391,             0.00023334,             0.00023334,             0.00023334
                     71,                0.00184,                0.37931,                0.75862,                 1.0331,             0.00022627,             0.00022627,             0.00022627
                     72,                0.00106,                0.37931,                0.68966,                 1.0351,              0.0002192,              0.0002192,              0.0002192
                     73,                0.00102,                0.34483,                0.72414,                 1.0376,             0.00021213,             0.00021213,             0.00021213
                     74,                0.00058,                0.31034,                0.72414,                   1.04,             0.00020506,             0.00020506,             0.00020506
                     75,                0.00121,                0.31034,                0.75862,                 1.0419,             0.00019799,             0.00019799,             0.00019799
                     76,                0.00123,                0.27586,                0.72414,                 1.0454,             0.00019092,             0.00019092,             0.00019092
                     77,                0.00261,                0.34483,                0.72414,                 1.0396,             0.00018385,             0.00018385,             0.00018385
                     78,                0.00106,                0.37931,                0.72414,                 1.0373,             0.00017679,             0.00017679,             0.00017679
                     79,                0.00188,                0.37931,                0.72414,                 1.0401,             0.00016972,             0.00016972,             0.00016972
                     80,                0.00115,                0.34483,                0.75862,                 1.0359,             0.00016265,             0.00016265,             0.00016265
                     81,                0.00096,                0.31034,                0.75862,                 1.0425,             0.00015558,             0.00015558,             0.00015558
                     82,                0.00155,                0.31034,                0.72414,                 1.0428,             0.00014851,             0.00014851,             0.00014851
                     83,                0.00098,                0.34483,                0.75862,                 1.0402,             0.00014144,             0.00014144,             0.00014144
                     84,                0.00227,                0.31034,                0.72414,                 1.0447,             0.00013437,             0.00013437,             0.00013437
                     85,                0.00101,                0.34483,                0.75862,                 1.0379,             0.00012731,             0.00012731,             0.00012731
                     86,                0.00084,                0.34483,                 0.7931,                 1.0344,             0.00012024,             0.00012024,             0.00012024
                     87,                0.00098,                0.37931,                 0.7931,                 1.0348,             0.00011317,             0.00011317,             0.00011317
                     88,                0.00154,                0.34483,                 0.7931,                 1.0391,              0.0001061,              0.0001061,              0.0001061
                     89,                0.00183,                0.34483,                 0.7931,                 1.0357,             9.9032e-05,             9.9032e-05,             9.9032e-05
